Code,Name,Company,Board,Sector,Date,52WeekHigh,52WeekLow,Open,High,Low,Last,Chg,ChgPercent,Volume,Total News,Sum_Compound,PriceLabel
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,10/4/2019,21.66,17.56,20.06,20.1,20.04,20.08,-0.02,-0.1,13441,1,0.4019,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,10/4/2019,20.4,17.38,19.24,19.48,19.14,19.48,0.32,1.67,1244,,,Increase
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,10/4/2019,11.08,8.68,9.29,9.3,9.26,9.28,-0.02,-0.22,79772,,,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,10/4/2019,26.16,22.28,22.58,22.68,22.52,22.64,0.06,0.27,41000,1,0.4019,Increase
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,10/4/2019,5.94,5.05,5.68,5.72,5.66,5.69,0.03,0.53,49361,1,0.4019,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,11/3/2019,4.49,3.76,4.15,4.17,4.12,4.12,-0.02,-0.48,22040,,,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,11/3/2019,2.63,2.18,2.26,2.28,2.26,2.26,-0.01,-0.44,823,3,-0.122,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,11/3/2019,4.59,3.4,4.5,4.53,4.46,4.46,-0.04,-0.89,19373,4,-0.0325,No Change/Decrease
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,11/3/2019,4.36,3.4,4.23,4.24,4.2,4.22,-0.02,-0.47,18296,,,No Change/Decrease
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,11/3/2019,7.36,5.21,5.42,5.44,5.28,5.28,-0.11,-2.04,95755,,,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,11/3/2019,21.66,17.56,21.34,21.34,20.86,20.9,-0.18,-0.85,11409,2,-0.1452,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,11/3/2019,20.4,17.38,19.46,19.5,19.2,19.3,-0.2,-1.03,2084,,,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,11/3/2019,11.08,8.68,9.53,9.54,9.47,9.47,-0.06,-0.63,59901,,,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,11/3/2019,26.16,22.34,24.48,24.56,24.2,24.2,-0.3,-1.22,49858,,,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,11/3/2019,5.94,4.99,5.57,5.73,5.55,5.58,0.02,0.36,189590,,,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,11/4/2019,4.49,3.76,4.09,4.09,4.05,4.08,-0.01,-0.24,1137,,,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,11/4/2019,2.63,2.18,2.19,2.19,2.18,2.18,0,0,366,2,-0.3818,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,11/4/2019,4.64,3.4,4.42,4.43,4.4,4.43,-0.01,-0.23,17091,4,-0.1924,No Change/Decrease
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,11/4/2019,4.45,3.4,4.4,4.44,4.38,4.44,0.04,0.91,24630,1,0,Increase
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,11/4/2019,7.36,5.04,5.08,5.12,5.06,5.06,-0.02,-0.39,75621,2,-0.2146,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,11/4/2019,21.66,17.56,20.02,20.08,19.86,20.04,-0.04,-0.2,4920,1,-0.5106,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,11/4/2019,20.4,17.38,19.28,19.28,19.16,19.16,-0.32,-1.64,715,1,-0.3818,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,11/4/2019,11.08,8.68,9.28,9.29,9.26,9.26,-0.02,-0.22,91550,1,0.5859,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,11/4/2019,26.16,22.28,22.62,22.8,22.58,22.62,-0.02,-0.09,58458,3,-1.0825,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,11/4/2019,5.94,5.05,5.67,5.74,5.62,5.68,-0.01,-0.18,50242,3,-1.0938,No Change/Decrease
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,12/3/2019,4.49,3.76,4.13,4.16,4.13,4.14,0.02,0.49,5271,,,Increase
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,12/3/2019,2.63,2.18,2.25,2.27,2.24,2.25,-0.01,-0.44,1094,5,2.0952,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,12/3/2019,4.59,3.4,4.5,4.51,4.46,4.5,0.04,0.9,18383,3,0.1494,Increase
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,12/3/2019,4.36,3.4,4.22,4.22,4.19,4.2,-0.02,-0.47,27611,,,No Change/Decrease
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,12/3/2019,7.36,5.21,5.3,5.39,5.29,5.37,0.09,1.7,142256,,,Increase
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,12/3/2019,21.66,17.56,20.9,20.9,20.6,20.66,-0.24,-1.15,7541,5,0.808,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,12/3/2019,20.4,17.38,19.34,19.44,19.28,19.4,0.1,0.52,3297,,,Increase
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,12/3/2019,11.08,8.68,9.48,9.54,9.47,9.49,0.02,0.21,65596,,,Increase
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,12/3/2019,26.16,22.34,24.26,24.42,24.16,24.4,0.2,0.83,27074,3,0.2023,Increase
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,12/3/2019,5.94,4.99,5.66,5.72,5.6,5.63,0.05,0.9,86999,5,0.34,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,12/4/2019,4.49,3.76,4.08,4.08,4.01,4.01,-0.07,-1.72,6397,,,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,12/4/2019,2.63,2.18,2.19,2.2,2.18,2.18,0,0,1263,2,-0.128,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,12/4/2019,4.64,3.4,4.42,4.45,4.42,4.45,0.02,0.45,27158,1,0,Increase
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,12/4/2019,4.45,3.4,4.44,4.45,4.43,4.44,0,0,62828,,,No Change/Decrease
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,12/4/2019,7.36,5.04,5.07,5.08,5.06,5.06,0,0,35072,8,2.6133,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,12/4/2019,21.66,17.56,20.16,20.16,20,20.04,0,0,1376,,,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,12/4/2019,20.4,17.38,19.16,19.2,19.02,19.1,-0.06,-0.31,2227,,,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,12/4/2019,11.08,8.68,9.26,9.28,9.26,9.27,0.01,0.11,63990,5,0.2005,Increase
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,12/4/2019,26.16,22.28,22.62,22.7,22.58,22.6,-0.02,-0.09,22000,2,0,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,12/4/2019,5.94,5.05,5.71,5.77,5.67,5.75,0.07,1.23,47776,2,0,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,13/3/2019,4.49,3.76,4.15,4.2,4.14,4.16,0.02,0.48,24800,,,Increase
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,13/3/2019,2.63,2.18,2.26,2.26,2.25,2.25,0,0,1070,4,0.6139,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,13/3/2019,4.59,3.4,4.5,4.52,4.49,4.51,0.01,0.22,28833,1,-0.2732,Increase
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,13/3/2019,4.36,3.4,4.2,4.29,4.2,4.25,0.05,1.19,11600,2,1.0451,Increase
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,13/3/2019,7.36,5.21,5.39,5.47,5.38,5.45,0.08,1.49,118046,1,0,Increase
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,13/3/2019,21.66,17.56,20.58,20.76,20.48,20.76,0.1,0.48,6903,2,1.0669,Increase
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,13/3/2019,20.4,17.38,19.2,19.46,19.2,19.3,-0.1,-0.52,2541,4,-1.0525,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,13/3/2019,11.08,8.68,9.49,9.55,9.47,9.55,0.06,0.63,90088,,,Increase
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,13/3/2019,26.16,22.34,24.4,24.54,24.38,24.48,0.08,0.33,18904,3,-0.1902,Increase
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,13/3/2019,5.94,4.99,5.73,5.81,5.71,5.79,0.16,2.84,78952,6,0.222,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,14/3/2019,4.49,3.76,4.15,4.2,4.15,4.2,0.04,0.96,14979,1,0,Increase
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,14/3/2019,2.63,2.18,2.29,2.3,2.26,2.28,0.03,1.33,1955,4,-0.6979,Increase
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,14/3/2019,4.59,3.4,4.47,4.52,4.47,4.51,0,0,24560,3,0.8519,No Change/Decrease
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,14/3/2019,4.36,3.4,4.28,4.29,4.24,4.24,-0.01,-0.24,7003,1,0,No Change/Decrease
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,14/3/2019,7.36,5.21,5.47,5.5,5.45,5.47,0.02,0.37,89775,4,-0.2263,Increase
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,14/3/2019,21.66,17.56,20.76,20.84,20.62,20.74,-0.02,-0.1,7220,1,0,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,14/3/2019,20.4,17.38,19.12,19.34,19.12,19.3,0,0,3469,3,-0.296,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,14/3/2019,11.08,8.68,9.55,9.55,9.47,9.49,-0.06,-0.63,60271,6,0,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,14/3/2019,26.16,22.34,24.42,24.5,24.42,24.44,-0.04,-0.16,28737,3,1.2917,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,14/3/2019,5.94,4.99,5.83,5.94,5.8,5.83,0.04,0.69,106195,2,0,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,15/3/2019,4.49,3.76,4.17,4.18,4.15,4.15,-0.05,-1.19,20503,,,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,15/3/2019,2.63,2.18,2.27,2.28,2.27,2.28,0,0,296,2,0,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,15/3/2019,4.6,3.4,4.53,4.6,4.51,4.6,0.09,2,51907,4,0.758,Increase
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,15/3/2019,4.36,3.4,4.25,4.25,4.2,4.2,-0.04,-0.94,1917,,,No Change/Decrease
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,15/3/2019,7.36,5.21,5.48,5.52,5.46,5.48,0.01,0.18,139949,8,1.3841,Increase
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,15/3/2019,21.66,17.56,20.76,21.28,20.54,21.28,0.54,2.6,12638,3,0.0218,Increase
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,15/3/2019,20.4,17.38,19.3,19.42,19.3,19.42,0.12,0.62,4438,,,Increase
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,15/3/2019,11.08,8.68,9.54,9.55,9.47,9.47,-0.02,-0.21,124062,8,0.5464,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,15/3/2019,26.16,22.34,24.44,24.5,24.44,24.48,0.04,0.16,53567,3,0.765,Increase
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,15/3/2019,5.94,4.99,5.87,5.88,5.78,5.8,-0.03,-0.51,146495,1,0,No Change/Decrease
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,15/4/2019,4.49,3.76,4.02,4.04,4.01,4.03,0.02,0.5,12369,,,Increase
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,15/4/2019,2.63,2.18,2.2,2.21,2.19,2.2,0.02,0.92,344,4,0.7026,Increase
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,15/4/2019,4.64,3.4,4.49,4.5,4.45,4.47,0.02,0.45,23223,5,-0.8402,Increase
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,15/4/2019,4.55,3.4,4.48,4.55,4.48,4.5,0.06,1.35,29019,2,0.5574,Increase
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,15/4/2019,7.36,5.04,5.07,5.13,5.06,5.06,0,0,36958,6,0.9638,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,15/4/2019,21.66,17.56,20.36,20.36,19.92,20.1,0.06,0.3,2218,5,0.2884,Increase
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,15/4/2019,20.4,17.38,19.16,19.26,18.96,19,-0.1,-0.52,1355,,,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,15/4/2019,11.08,8.68,9.27,9.31,9.25,9.25,-0.02,-0.22,42779,7,0.407,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,15/4/2019,26.16,22.28,22.66,22.76,22.56,22.58,-0.02,-0.09,23862,3,0.2884,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,15/4/2019,5.94,5.05,5.79,5.8,5.7,5.75,0,0,45794,3,0.6582,No Change/Decrease
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,16/4/2019,4.49,3.76,4.02,4.04,3.98,4.02,-0.01,-0.25,9060,,,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,16/4/2019,2.63,2.18,2.2,2.2,2.18,2.18,-0.02,-0.91,1596,2,-0.4404,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,16/4/2019,4.64,3.4,4.47,4.49,4.44,4.46,-0.01,-0.22,22227,,,No Change/Decrease
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,16/4/2019,4.55,3.4,4.54,4.54,4.5,4.51,0.01,0.22,33941,3,0.1377,Increase
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,16/4/2019,7.36,5.04,5.08,5.1,5.05,5.05,-0.01,-0.2,59219,,,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,16/4/2019,21.66,17.56,20.1,20.1,19.88,20.08,-0.02,-0.1,4599,5,0.8576,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,16/4/2019,20.4,17.38,19.02,19.06,19,19.02,0.02,0.11,3283,,,Increase
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,16/4/2019,11.08,8.68,9.25,9.29,9.2,9.21,-0.04,-0.43,105287,,,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,16/4/2019,26.16,22.28,22.52,22.66,22.52,22.6,0.02,0.09,20095,,,Increase
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,16/4/2019,5.94,5.05,5.75,5.81,5.74,5.75,0,0,36621,4,0.5176,No Change/Decrease
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,17/4/2019,4.49,3.76,4,4,3.99,4,-0.02,-0.5,3168,,,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,17/4/2019,2.63,2.17,2.18,2.18,2.17,2.18,0,0,567,6,0.5574,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,17/4/2019,4.64,3.4,4.47,4.47,4.44,4.44,-0.02,-0.45,48685,,,No Change/Decrease
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,17/4/2019,4.55,3.4,4.51,4.54,4.48,4.51,0,0,26020,,,No Change/Decrease
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,17/4/2019,7.36,5.01,5.06,5.07,5.01,5.05,0,0,67616,,,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,17/4/2019,21.66,17.56,19.96,20,19.94,20,-0.08,-0.4,2639,2,-1.261,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,17/4/2019,20.4,17.38,19.2,19.2,18.96,19,-0.02,-0.11,3500,1,0,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,17/4/2019,11.08,8.68,9.2,9.2,8.99,9,-0.21,-2.28,194051,,,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,17/4/2019,26.16,22.28,22.54,22.6,22.48,22.6,0,0,25657,1,-0.6486,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,17/4/2019,5.94,5.05,5.75,5.87,5.75,5.79,0.04,0.7,58526,2,-0.6486,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,18/3/2019,4.49,3.76,4.15,4.2,4.14,4.2,0.05,1.2,4117,,,Increase
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,18/3/2019,2.63,2.18,2.28,2.28,2.25,2.26,-0.02,-0.88,535,4,0.6046,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,18/3/2019,4.6,3.4,4.53,4.6,4.53,4.58,-0.02,-0.43,26070,,,No Change/Decrease
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,18/3/2019,4.36,3.4,4.25,4.25,4.2,4.21,0.01,0.24,3019,1,0.5106,Increase
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,18/3/2019,7.36,5.21,5.49,5.51,5.45,5.48,0,0,103629,,,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,18/3/2019,21.66,17.56,20.8,21.2,20.7,20.76,-0.52,-2.44,10013,,,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,18/3/2019,20.4,17.38,19.46,19.56,19.44,19.5,0.08,0.41,4064,,,Increase
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,18/3/2019,11.08,8.68,9.5,9.52,9.48,9.49,0.02,0.21,42010,,,Increase
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,18/3/2019,26.16,22.34,24.46,24.58,24.44,24.48,0,0,32640,,,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,18/3/2019,5.94,4.99,5.84,5.88,5.77,5.79,-0.01,-0.17,40617,5,1.6415,No Change/Decrease
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,18/4/2019,4.49,3.76,3.97,4,3.96,4,0,0,7250,1,0.296,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,18/4/2019,2.63,2.14,2.16,2.16,2.14,2.14,-0.04,-1.83,3718,6,0.6778,No Change/Decrease
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,18/4/2019,4.64,3.4,4.44,4.54,4.43,4.49,0.05,1.13,26489,10,-0.3515,Increase
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,18/4/2019,4.64,3.4,4.47,4.64,4.47,4.54,0.03,0.67,9556,,,Increase
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,18/4/2019,7.36,5,5.01,5.08,5,5.05,0,0,129788,,,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,18/4/2019,21.66,17.56,20,20,19.52,19.94,-0.06,-0.3,11626,5,-0.4877,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,18/4/2019,20.4,17.38,19.1,19.1,18.88,18.96,-0.04,-0.21,1724,,,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,18/4/2019,11.08,8.68,8.99,9.02,8.75,9,0,0,198024,1,-0.0258,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,18/4/2019,26.16,22.2,22.6,22.6,22.2,22.58,-0.02,-0.09,89379,7,-0.0957,No Change/Decrease
1066,RHBBANK,RHB BANK BERHAD,MAIN,Banking,18/4/2019,5.94,5.05,5.77,5.94,5.77,5.82,0.03,0.52,62992,7,-0.4877,Increase
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,MAIN,Banking,19/3/2019,4.49,3.76,4.19,4.2,4.16,4.16,-0.04,-0.95,1974,,,No Change/Decrease
5185,AFFIN,AFFIN BANK BERHAD,MAIN,Banking,19/3/2019,2.63,2.18,2.26,2.29,2.25,2.29,0.03,1.33,957,2,-0.1779,Increase
1015,AMBANK,AMMB HOLDINGS BERHAD,MAIN,Banking,19/3/2019,4.6,3.4,4.59,4.6,4.54,4.59,0.01,0.22,16287,4,0.8667,Increase
5258,BIMB,BIMB HOLDINGS BERHAD,MAIN,Banking,19/3/2019,4.36,3.4,4.21,4.25,4.21,4.25,0.04,0.95,6786,2,0.296,Increase
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,MAIN,Banking,19/3/2019,7.36,5.21,5.49,5.5,5.45,5.47,-0.01,-0.18,103485,,,No Change/Decrease
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,Banking,19/3/2019,21.66,17.56,20.8,20.92,20.76,20.76,0,0,14828,,,No Change/Decrease
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,Banking,19/3/2019,20.4,17.38,19.48,19.48,19.34,19.36,-0.14,-0.72,532,,,No Change/Decrease
1155,MAYBANK,MALAYAN BANKING BERHAD,MAIN,Banking,19/3/2019,11.08,8.68,9.49,9.5,9.47,9.48,-0.01,-0.11,73316,,,No Change/Decrease
1295,PBBANK,PUBLIC BANK BERHAD,MAIN,Banking,19/3/2019,26.16,22.34,24.5,24.5,24.44,24.48,0,0,31194,,,No Change/Decrease
